Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KX412982	Yes	4	1737	H3N2	09/24/2015	IRD:Human	USA	Washington	-N/A-	A/Washington/75/2015	
HA	KX916756	Yes	4	1737	H3N2	05/13/2016	IRD:Human	USA	Washington	15-16	A/Washington/75/2016	
HA	KX412990	Yes	4	1737	H3N2	10/21/2015	IRD:Human	USA	Washington	15-16	A/Washington/76/2015	
HA	KX414041	Yes	4	1737	H3N2	12/27/2015	IRD:Human	USA	Washington	15-16	A/Washington/77/2015	
HA	KY116438	Yes	4	1737	H3N2	10/03/2016	IRD:Human	USA	Washington	16-17	A/Washington/77/2016	
HA	CY211594	Yes	4	1737	H3N2	10/03/2016	IRD:Human	USA	Washington	16-17	A/Washington/77/2016	
HA	KY289312	Yes	4	1737	H3N2	10/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/78/2016	
HA	KY116446	Yes	4	1737	H3N2	10/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/78/2016	
HA	KY289579	Yes	4	1737	H3N2	10/14/2016	IRD:Human	USA	Washington	16-17	A/Washington/79/2016	
HA	KY289627	Yes	4	1737	H3N2	10/19/2016	IRD:Human	USA	Washington	16-17	A/Washington/80/2016	
HA	MK742981	No	4	1701	H3N2	01/23/2019	IRD:Human	USA	Washington	18-19	A/Washington/8089/2019	
HA	KY289460	Yes	4	1737	H3N2	10/12/2016	IRD:Human	USA	Washington	16-17	A/Washington/81/2016	
HA	KY289439	Yes	4	1737	H3N2	10/16/2016	IRD:Human	USA	Washington	16-17	A/Washington/82/2016	
HA	CY213842	Yes	4	1737	H3N2	10/16/2016	IRD:Human	USA	Washington	16-17	A/Washington/82/2016	
HA	CY227966	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	Washington	16-17	A/Washington/83/2016	
HA	CY209296	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	Washington	16-17	A/Washington/83/2016	
HA	MK240956	Yes	4	1737	H3N2	03/25/2018	IRD:Human	USA	Washington	17-18	A/Washington/83/2018	
HA	MK181788	Yes	4	1737	H3N2	03/25/2018	IRD:Human	USA	Washington	17-18	A/Washington/83/2018	
HA	CY209304	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	Washington	16-17	A/Washington/84/2016	
HA	MK786607	Yes	4	1701	H3N2	02/01/2019	IRD:Human	USA	Washington	18-19	A/Washington/8408/2019	
HA	CY209312	Yes	4	1737	H3N2	10/31/2016	IRD:Human	USA	Washington	16-17	A/Washington/85/2016	
HA	MK241012	No	4	1737	H3N2	03/26/2018	IRD:Human	USA	Washington	17-18	A/Washington/85/2018	
HA	MK840347	Yes	4	1701	H3N2	02/01/2019	IRD:Human	USA	Washington	18-19	A/Washington/8552/2019	
HA	CY209320	Yes	4	1737	H3N2	11/09/2016	IRD:Human	USA	Washington	16-17	A/Washington/86/2016	
HA	CY217914	Yes	4	1737	H3N2	11/29/2016	IRD:Human	USA	Washington	16-17	A/Washington/87/2016	
HA	CY232232	Yes	4	1709	H3N2	11/29/2016	IRD:Human	USA	Washington	16-17	A/Washington/87/2016	
HA	MK869707	Yes	4	1701	H3N2	02/04/2019	IRD:Human	USA	Washington	18-19	A/Washington/8708/2019	
HA	MK869715	Yes	4	1701	H3N2	02/02/2019	IRD:Human	USA	Washington	18-19	A/Washington/8709/2019	
HA	MK868743	No	4	1701	H3N2	02/03/2019	IRD:Human	USA	Washington	18-19	A/Washington/8710/2019	
HA	MK913326	Yes	4	1701	H3N2	03/12/2019	IRD:Human	USA	Washington	18-19	A/Washington/8852/2019	
HA	MK913334	Yes	4	1701	H3N2	03/12/2019	IRD:Human	USA	Washington	18-19	A/Washington/8853/2019	
HA	CY218937	Yes	4	1737	H3N2	12/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/90/2016	
HA	CY217922	Yes	4	1737	H3N2	12/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/90/2016	
HA	MH729398	Yes	4	1737	H3N2	03/31/2018	IRD:Human	USA	Washington	17-18	A/Washington/90/2018	
HA	MH601073	Yes	4	1737	H3N2	03/31/2018	IRD:Human	USA	Washington	17-18	A/Washington/90/2018	
HA	CY217930	Yes	4	1737	H3N2	12/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/91/2016	
HA	MN170144	Yes	4	1701	H3N2	03/15/2019	IRD:Human	USA	Washington	18-19	A/Washington/9145/2019	
HA	MN170152	Yes	4	1701	H3N2	03/04/2019	IRD:Human	USA	Washington	18-19	A/Washington/9146/2019	
HA	MN170160	Yes	4	1701	H3N2	03/10/2019	IRD:Human	USA	Washington	18-19	A/Washington/9147/2019	
HA	MN170168	Yes	4	1701	H3N2	03/10/2019	IRD:Human	USA	Washington	18-19	A/Washington/9148/2019	
HA	MN170176	Yes	4	1701	H3N2	03/11/2019	IRD:Human	USA	Washington	18-19	A/Washington/9149/2019	
HA	MN170184	Yes	4	1701	H3N2	03/11/2019	IRD:Human	USA	Washington	18-19	A/Washington/9150/2019	
HA	MN169153	No	4	1701	H3N2	03/11/2019	IRD:Human	USA	Washington	18-19	A/Washington/9151/2019	
HA	MN170192	Yes	4	1701	H3N2	03/11/2019	IRD:Human	USA	Washington	18-19	A/Washington/9152/2019	
HA	MN170200	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9153/2019	
HA	MN170208	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9154/2019	
HA	MN170216	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9155/2019	
HA	MN170224	Yes	4	1701	H3N2	03/17/2019	IRD:Human	USA	Washington	18-19	A/Washington/9156/2019	
HA	CY217938	Yes	4	1737	H3N2	12/05/2016	IRD:Human	USA	Washington	16-17	A/Washington/92/2016	
HA	MH669790	Yes	4	1737	H3N2	04/06/2018	IRD:Human	USA	Washington	17-18	A/Washington/92/2018	
HA	MH601081	Yes	4	1737	H3N2	04/06/2018	IRD:Human	USA	Washington	17-18	A/Washington/92/2018	
HA	CY217946	Yes	4	1737	H3N2	12/06/2016	IRD:Human	USA	Washington	16-17	A/Washington/93/2016	
HA	MH601089	Yes	4	1737	H3N2	04/23/2018	IRD:Human	USA	Washington	17-18	A/Washington/93/2018	
HA	MH792834	Yes	4	1737	H3N2	04/23/2018	IRD:Human	USA	Washington	17-18	A/Washington/93/2018	
HA	CY230141	Yes	4	1737	H3N2	12/12/2016	IRD:Human	USA	Washington	16-17	A/Washington/94/2016	
HA	CY217970	Yes	4	1737	H3N2	12/12/2016	IRD:Human	USA	Washington	16-17	A/Washington/94/2016	
HA	MH601097	Yes	4	1737	H3N2	04/24/2018	IRD:Human	USA	Washington	17-18	A/Washington/94/2018	
HA	MH846094	Yes	4	1737	H3N2	04/24/2018	IRD:Human	USA	Washington	17-18	A/Washington/94/2018	
HA	MK961052	Yes	4	1701	H3N2	03/13/2019	IRD:Human	USA	Washington	18-19	A/Washington/9441/2019	
HA	MK961060	Yes	4	1701	H3N2	02/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9442/2019	
HA	MK960141	No	4	1701	H3N2	02/19/2019	IRD:Human	USA	Washington	18-19	A/Washington/9443/2019	
HA	MK960143	No	4	1701	H3N2	02/22/2019	IRD:Human	USA	Washington	18-19	A/Washington/9445/2019	
HA	MK961068	Yes	4	1701	H3N2	02/27/2019	IRD:Human	USA	Washington	18-19	A/Washington/9448/2019	
HA	MK961076	Yes	4	1701	H3N2	02/28/2019	IRD:Human	USA	Washington	18-19	A/Washington/9449/2019	
HA	MK961084	Yes	4	1701	H3N2	02/28/2019	IRD:Human	USA	Washington	18-19	A/Washington/9450/2019	
HA	CY217978	Yes	4	1737	H3N2	12/13/2016	IRD:Human	USA	Washington	16-17	A/Washington/95/2016	
HA	MN075018	Yes	4	1701	H3N2	03/21/2019	IRD:Human	USA	Washington	18-19	A/Washington/9590/2019	
HA	MN075034	Yes	4	1701	H3N2	03/27/2019	IRD:Human	USA	Washington	18-19	A/Washington/9593/2019	
HA	MN075042	Yes	4	1701	H3N2	03/27/2019	IRD:Human	USA	Washington	18-19	A/Washington/9594/2019	
HA	MN075050	Yes	4	1701	H3N2	03/21/2019	IRD:Human	USA	Washington	18-19	A/Washington/9596/2019	
HA	MN075058	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9597/2019	
HA	MN075066	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9598/2019	
HA	MN075074	Yes	4	1701	H3N2	03/19/2019	IRD:Human	USA	Washington	18-19	A/Washington/9599/2019	
HA	CY226454	Yes	4	1737	H3N2	12/13/2016	IRD:Human	USA	Washington	16-17	A/Washington/96/2016	
HA	MN075082	Yes	4	1701	H3N2	03/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9600/2019	
HA	MN075090	Yes	4	1701	H3N2	03/19/2019	IRD:Human	USA	Washington	18-19	A/Washington/9601/2019	
HA	MN075098	Yes	4	1701	H3N2	03/17/2019	IRD:Human	USA	Washington	18-19	A/Washington/9602/2019	
HA	MN075106	Yes	4	1701	H3N2	03/18/2019	IRD:Human	USA	Washington	18-19	A/Washington/9603/2019	
HA	MN075114	Yes	4	1701	H3N2	03/18/2019	IRD:Human	USA	Washington	18-19	A/Washington/9604/2019	
HA	CY217986	Yes	4	1737	H3N2	12/13/2016	IRD:Human	USA	Washington	16-17	A/Washington/97/2016	
HA	MH846102	Yes	4	1737	H3N2	04/15/2018	IRD:Human	USA	Washington	17-18	A/Washington/97/2018	
HA	MH729565	Yes	4	1737	H3N2	04/15/2018	IRD:Human	USA	Washington	17-18	A/Washington/97/2018	
HA	MN081538	Yes	4	1701	H3N2	04/15/2019	IRD:Human	USA	Washington	18-19	A/Washington/9721/2019	
HA	MN081546	Yes	4	1701	H3N2	04/14/2019	IRD:Human	USA	Washington	18-19	A/Washington/9722/2019	
HA	MN081554	Yes	4	1701	H3N2	04/05/2019	IRD:Human	USA	Washington	18-19	A/Washington/9723/2019	
HA	MN081562	Yes	4	1701	H3N2	04/06/2019	IRD:Human	USA	Washington	18-19	A/Washington/9724/2019	
HA	MN081570	Yes	4	1701	H3N2	04/12/2019	IRD:Human	USA	Washington	18-19	A/Washington/9725/2019	
HA	MN154174	No	4	1701	H3N2	03/19/2019	IRD:Human	USA	Washington	18-19	A/Washington/9749/2019	
HA	MN154289	Yes	4	1701	H3N2	03/16/2019	IRD:Human	USA	Washington	18-19	A/Washington/9750/2019	
HA	MN154305	Yes	4	1701	H3N2	03/15/2019	IRD:Human	USA	Washington	18-19	A/Washington/9752/2019	
HA	MN154313	Yes	4	1701	H3N2	03/22/2019	IRD:Human	USA	Washington	18-19	A/Washington/9753/2019	
HA	MN154175	No	4	1701	H3N2	03/25/2019	IRD:Human	USA	Washington	18-19	A/Washington/9754/2019	
HA	MN154321	Yes	4	1701	H3N2	03/24/2019	IRD:Human	USA	Washington	18-19	A/Washington/9755/2019	
HA	MN154329	Yes	4	1701	H3N2	03/22/2019	IRD:Human	USA	Washington	18-19	A/Washington/9756/2019	
HA	MN154337	Yes	4	1701	H3N2	03/24/2019	IRD:Human	USA	Washington	18-19	A/Washington/9757/2019	
HA	MN154345	Yes	4	1701	H3N2	03/21/2019	IRD:Human	USA	Washington	18-19	A/Washington/9758/2019	
HA	MN154353	Yes	4	1701	H3N2	03/21/2019	IRD:Human	USA	Washington	18-19	A/Washington/9759/2019	
HA	MN154361	Yes	4	1701	H3N2	03/26/2019	IRD:Human	USA	Washington	18-19	A/Washington/9760/2019	
HA	MN154176	No	4	1701	H3N2	03/30/2019	IRD:Human	USA	Washington	18-19	A/Washington/9762/2019	
HA	MN154177	No	4	1701	H3N2	04/10/2019	IRD:Human	USA	Washington	18-19	A/Washington/9764/2019	
HA	CY217994	Yes	4	1737	H3N2	12/27/2016	IRD:Human	USA	Washington	16-17	A/Washington/98/2016	
HA	MH729573	Yes	4	1737	H3N2	04/25/2018	IRD:Human	USA	Washington	17-18	A/Washington/98/2018	
HA	MH846110	Yes	4	1737	H3N2	04/25/2018	IRD:Human	USA	Washington	17-18	A/Washington/98/2018	
HA	MN519386	Yes	4	1701	H3N2	08/09/2019	IRD:Human	USA	Washington	-N/A-	A/Washington/9847/2019	
HA	CY218002	Yes	4	1737	H3N2	12/27/2016	IRD:Human	USA	Washington	16-17	A/Washington/99/2016	
HA	CY026603	Yes	4	1721	H3N2	02/08/2007	IRD:Human	USA	Washington	06-07	A/Washington/UR06-0225/2007	
HA	CY026771	Yes	4	1724	H3N2	02/12/2007	IRD:Human	USA	Washington	06-07	A/Washington/UR06-0252/2007	
HA	CY069349	No	4	1729	H3N2	02/09/2009	IRD:Human	USA	Washington	-N/A-	A/Washington/WRAIR1057P/2009	
HA	EU103822	No	4	1701	H3N2	2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/01/04	
HA	KM821329	Yes	4	1734	H3N2	2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/01/2004	
HA	CY121480	Yes	4	1737	H3N2	2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/01/2004	
HA	KM821286	No	4	1738	H3N2	1994	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/1/1994	
HA	CY012104	Yes	4	1724	H3N2	01/26/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/01/2004	
HA	CY014023	Yes	4	1721	H3N2	07/09/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/1/2005	
HA	CY011720	No	4	1721	H3N2	05/30/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/10/2003	
HA	CY012672	Yes	4	1716	H3N2	08/31/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/14/2004	
HA	CY013469	Yes	4	1713	H3N2	09/06/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/18/2004	
HA	CY014031	Yes	4	1714	H3N2	07/11/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/2/2005	
HA	CY019989	Yes	4	1724	H3N2	09/19/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/21/2000	
HA	CY011616	Yes	4	1721	H3N2	07/09/2001	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/22/2001	
HA	CY012688	Yes	4	1723	H3N2	09/12/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/22/2004	
HA	CY013453	Yes	4	1714	H3N2	08/23/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/23/2004(H3N2)	
HA	KM821289	No	4	1739	H3N2	1993	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/25/1993	
HA	CY011736	No	4	1717	H3N2	06/18/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/25/2003	
HA	CY013895	Yes	4	1716	H3N2	2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/26/2000(H3N2)	
HA	CY013477	Yes	4	1713	H3N2	09/11/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/27/2004	
HA	CY013405	Yes	4	1717	H3N2	2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/28/2000(H3N2)	
HA	CY011744	No	4	1717	H3N2	06/24/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/28/2003	
HA	CY113541	Yes	4	1731	H3N2	1990	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/3/1990(H3N2)	
HA	CY011696	No	4	1721	H3N2	05/19/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/03/2003	
HA	CY014047	Yes	4	1718	H3N2	07/13/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/3/2005	
HA	CY013903	Yes	4	1721	H3N2	11/25/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/30/2000	
HA	CY012696	Yes	4	1721	H3N2	09/14/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/31/2004	
HA	CY012312	Yes	4	1721	H3N2	08/28/2001	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/34/2001	
HA	CY012064	Yes	4	1720	H3N2	06/30/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/34/2003	
HA	CY015572	Yes	4	1721	H3N2	09/19/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/34/2004	
HA	CY013152	Yes	4	1720	H3N2	09/21/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/35/2004	
HA	CY011632	No	4	1720	H3N2	06/17/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/38/2002	
HA	CY013493	Yes	4	1721	H3N2	09/20/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/38/2004	
HA	CY113349	Yes	4	1732	H3N2	1985	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/4/1985	
HA	CY011704	No	4	1721	H3N2	05/22/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/4/2003	
HA	CY013911	Yes	4	1725	H3N2	08/18/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/4/2004	
HA	CY015604	Yes	4	1714	H3N2	07/12/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/4/2005	
HA	CY013485	Yes	4	1720	H3N2	09/21/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/44/2004	
HA	CY013160	Yes	4	1724	H3N2	09/21/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/45/2004	
HA	CY012656	Yes	4	1717	H3N2	07/07/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/47/2003	
HA	KM821297	No	4	1733	H3N2	1996	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/48/1996	
HA	CY012664	Yes	4	1719	H3N2	07/08/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/49/2003	
HA	CY113485	Yes	4	1732	H3N2	1989	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/5/1989	
HA	CY015612	Yes	4	1721	H3N2	07/26/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/5/2005	
HA	CY012712	Yes	4	1716	H3N2	09/23/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/52/2004	
HA	CY012376	Yes	4	1717	H3N2	07/16/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/53/2003	
HA	CY020341	Yes	4	1718	H3N2	09/27/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/55/2004	
HA	CY013517	No	4	1704	H3N2	09/27/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/58/2004	
HA	CY112685	Yes	4	1731	H3N2	1993	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/59/1993	
HA	CY013927	Yes	4	1724	H3N2	09/28/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/59/2004	
HA	CY011984	No	4	1717	H3N2	02/10/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/6/2002	
HA	CY012112	Yes	4	1722	H3N2	08/18/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/6/2004	
HA	CY015620	Yes	4	1721	H3N2	08/14/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/6/2005	
HA	CY016443	Yes	4	1721	H3N2	10/07/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/61/2004	
HA	CY013549	Yes	4	1714	H3N2	10/05/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/62/2004	
HA	CY012336	Yes	4	1721	H3N2	2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/63/2002	
HA	CY013983	Yes	4	1721	H3N2	10/19/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/64/2004	
HA	CY011640	Yes	4	1721	H3N2	07/03/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/66/2002	
HA	CY012328	No	4	1719	H3N2	06/11/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/7/2002	
HA	CY016475	Yes	4	1721	H3N2	08/23/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/7/2005	
HA	CY011992	No	4	1715	H3N2	2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/70/2002	
HA	CY012016	No	4	1719	H3N2	07/15/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/71/2002	
HA	CY012040	No	4	1721	H3N2	08/20/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/79/2002	
HA	CY012680	Yes	4	1724	H3N2	09/01/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/8/2004	
HA	CY014095	Yes	4	1717	H3N2	08/23/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/8/2005	
HA	CY012032	No	4	1720	H3N2	08/20/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/80/2002	
HA	CY011672	No	4	1721	H3N2	2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/83/2002	
HA	CY011680	No	4	1721	H3N2	2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/84/2002	
HA	CY011688	No	4	1721	H3N2	09/13/2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/86/2002	
HA	CY011020	No	4	1720	H3N2	08/22/2000	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/9/2000	
HA	CY013080	Yes	4	1713	H3N2	2002	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/9/2002	
HA	CY012648	No	4	1717	H3N2	05/30/2003	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/9/2003	
HA	CY014103	Yes	4	1721	H3N2	08/23/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/9/2005	
HA	KM821290	No	4	1739	H3N2	1993	IRD:Human	New Zealand	-N/A-	-N/A-	A/Wellington/96/1993	
HA	CY009564	No	4	1721	H3N2	07/04/2001	IRD:Human	New Zealand	-N/A-	-N/A-	A/West Coast/28/2001	
HA	CY009404	No	4	1721	H3N2	07/03/2001	IRD:Human	New Zealand	-N/A-	-N/A-	A/West Coast/32/2001	
HA	CY009428	No	4	1721	H3N2	07/13/2001	IRD:Human	New Zealand	-N/A-	-N/A-	A/West Coast/55/2001	
HA	KF789958	No	4	1701	H3N2	01/03/2013	IRD:Human	USA	West Virginia	12-13	A/West Virginia/01/2013	
HA	KM064449	No	4	1701	H3N2	01/03/2014	IRD:Human	USA	West Virginia	13-14	A/West Virginia/01/2014	
HA	KT841834	Yes	4	1701	H3N2	01/02/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/01/2015	
HA	CY214570	Yes	4	1737	H3N2	01/03/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/01/2017	
HA	MH083060	Yes	4	1737	H3N2	01/10/2018	IRD:Human	USA	West Virginia	17-18	A/West Virginia/01/2018	
HA	MN002728	Yes	4	1737	H3N2	01/01/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/01/2019	
HA	MK745920	Yes	4	1737	H3N2	01/01/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/01/2019	
HA	KT835832	Yes	4	1701	H3N2	01/28/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/02/2015	
HA	CY216681	Yes	4	1737	H3N2	01/14/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/02/2017	
HA	MH083064	Yes	4	1737	H3N2	01/11/2018	IRD:Human	USA	West Virginia	17-18	A/West Virginia/02/2018	
HA	KC882548	No	4	1701	H3N2	01/02/2011	IRD:Human	USA	West Virginia	10-11	A/West Virginia/03/2011	
HA	KC892326	No	4	1701	H3N2	02/05/2012	IRD:Human	USA	West Virginia	11-12	A/West Virginia/03/2012	
HA	CY227150	Yes	4	1737	H3N2	01/23/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/03/2017	
HA	KC882551	No	4	1701	H3N2	01/08/2011	IRD:Human	USA	West Virginia	10-11	A/West Virginia/04/2011	
HA	KY090378	No	4	1701	H3N2	01/26/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/04/2015	
HA	CY227158	Yes	4	1737	H3N2	01/26/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/04/2017	
HA	MH127364	Yes	4	1737	H3N2	01/10/2018	IRD:Human	USA	West Virginia	17-18	A/West Virginia/04/2018	
HA	MK857660	Yes	4	1737	H3N2	01/05/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/04/2019	
HA	MK745928	Yes	4	1737	H3N2	01/05/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/04/2019	
HA	KC883135	No	4	1701	H3N2	03/29/2011	IRD:Human	USA	West Virginia	10-11	A/West Virginia/05/2011	
HA	KF789974	No	4	1701	H3N2	07/19/2013	IRD:Human	USA	West Virginia	-N/A-	A/West Virginia/05/2013	
HA	KY090169	No	4	1701	H3N2	01/08/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/05/2015	
HA	MK745936	Yes	4	1737	H3N2	01/10/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/05/2019	
HA	MN002736	Yes	4	1737	H3N2	01/10/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/05/2019	
HA	JQ290164	No	4	1701	H3N2	11/21/2011	IRD:Human	USA	West Virginia	11-12	A/West Virginia/06/2011	
HA	KF789978	No	4	1701	H3N2	07/21/2013	IRD:Human	USA	West Virginia	-N/A-	A/West Virginia/06/2013	
HA	KT840368	Yes	4	1701	H3N2	12/14/2014	IRD:Human	USA	West Virginia	14-15	A/West Virginia/06/2014	
HA	KT836091	Yes	4	1701	H3N2	01/22/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/06/2015	
HA	CY209056	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	West Virginia	16-17	A/West Virginia/06/2016	
HA	KY289151	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	West Virginia	16-17	A/West Virginia/06/2016	
HA	CY225198	Yes	4	1737	H3N2	02/01/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/06/2017	
HA	CY224030	Yes	4	1737	H3N2	02/01/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/06/2017	
HA	MH127369	Yes	4	1737	H3N2	01/23/2018	IRD:Human	USA	West Virginia	17-18	A/West Virginia/06/2018	
HA	KT836064	Yes	4	1701	H3N2	01/25/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/07/2015	
HA	KY289131	Yes	4	1737	H3N2	10/25/2016	IRD:Human	USA	West Virginia	16-17	A/West Virginia/07/2016	
HA	CY225206	Yes	4	1737	H3N2	02/04/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/07/2017	
HA	CY224038	Yes	4	1737	H3N2	02/04/2017	IRD:Human	USA	West Virginia	16-17	A/West Virginia/07/2017	
HA	MH586508	Yes	4	1737	H3N2	01/29/2018	IRD:Human	USA	West Virginia	17-18	A/West Virginia/07/2018	
HA	MK745944	Yes	4	1737	H3N2	01/15/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/07/2019	
HA	MN002744	Yes	4	1737	H3N2	01/15/2019	IRD:Human	USA	West Virginia	18-19	A/West Virginia/07/2019	
HA	KY090383	No	4	1701	H3N2	01/22/2015	IRD:Human	USA	West Virginia	14-15	A/West Virginia/08/2015	
